face_reference,image,score,match
fw1,fw1.jpg,3,1
fw2,fw10.jpg,2,1
fw3,fw100.jpg,1,0
fw4,fw11.jpg,1,1
fw5,fw12.jpg,3,0
fw6,fw13.jpg,3
fw7,fw14.jpg,3
fw8,fw15.jpg,3
fw9,fw16.jpg,3
fw10,fw17.jpg,3
fw11,fw18.jpg,3
fw12,fw19.jpg,2
fw13,fw2.jpg,2
fw14,fw20.jpg,2
fw15,fw21.jpg,3
fw16,fw22.jpg,3
fw17,fw23.jpg,3
fw18,fw24.jpg,2
fw19,fw25.jpg,3
fw20,fw26.jpg,2
fw21,fw27.jpg,3
fw22,fw28.jpg,3
fw23,fw29.jpg,4
fw24,fw3.jpg,2
fw25,fw30.jpg,3
fw26,fw31.jpg,1
fw27,fw32.jpg,1
fw28,fw33.jpg,2
fw29,fw34.jpg,1
fw30,fw35.jpg,3
fw31,fw36.jpg,3
fw32,fw37.jpg,1
fw33,fw38.jpg,3
fw34,fw39.jpg,3
fw35,fw4.jpg,3
fw36,fw40.jpg,2
fw37,fw41.jpg,3
fw38,fw42.jpg,3
fw39,fw43.jpg,0
fw40,fw44.jpg,0
fw41,fw45.jpg,3,1
fw42,fw46.jpg,2,1
fw43,fw47.jpg,3,0
fw44,fw48.jpg,3,1
fw45,fw49.jpg,3,1
fw46,fw5.jpg,1,0
fw47,fw50.jpg,2,1
fw48,fw51.jpg,2,0
fw49,fw52.jpg,3,1
fw50,fw53.jpg,3,1
fw51,fw54.jpg,2,0
fw52,fw55.jpg,1,1
fw53,fw56.jpg,3,1
fw54,fw57.jpg,2,0
fw55,fw58.jpg,2,1
fw56,fw59.jpg,1,0
fw57,fw6.jpg,3,1
fw58,fw60.jpg,3,1
fw59,fw61.jpg,3,1
fw60,fw62.jpg,2,1
fw61,fw63.jpg,2,1
fw62,fw64.jpg,3,1
fw63,fw65.jpg,1,0
fw64,fw66.jpg,2,0
fw65,fw67.jpg,3,0
fw66,fw68.jpg,3,1
fw67,fw69.jpg,2,1
fw68,fw7.jpg,2,1
fw69,fw70.jpg,2,0
fw70,fw71.jpg,1,0
fw71,fw72.jpg,3,0
fw72,fw73.jpg,1,0
fw73,fw74.jpg,3,1
fw74,fw75.jpg,3,1
fw75,fw76.jpg,2,1
fw76,fw77.jpg,1,0
fw77,fw78.jpg,3,1
fw78,fw79.jpg,3,1
fw79,fw8.jpg,2,1
fw80,fw80.jpg,3,1
fw81,fw81.jpg,3,0
fw82,fw82.jpg,3,1
fw83,fw83.jpg,3,1
fw84,fw84.jpg,1,0
fw85,fw85.jpg,2,1
fw86,fw86.jpg,3,1
fw87,fw87.jpg,1,1
fw88,fw88.jpg,3,1
fw89,fw89.jpg,3,1
fw90,fw9.jpg,2,1
fw91,fw90.jpg,3,1
fw92,fw91.jpg,1,0
fw93,fw92.jpg,3,1
fw94,fw93.jpg,3,0
fw95,fw94.jpg,1,1
fw96,fw95.jpg,2,1
fw97,fw96.jpg,3,1
fw98,fw97.jpg,3,1
fw99,fw98.jpg,1,0
fw100,fw99.jpg,2,1
